dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
iris,7,uniform,1,2,0.9503999999999999,0.9507258379496016,0.9504,0.9503858412142321
iris,7,uniform,1,3,0.9508666666666666,0.951115708982821,0.9508666666666666,0.9508557593450196
iris,7,uniform,1,4,0.9483999999999998,0.948635826005891,0.9483999999999999,0.9483888204079117
iris,7,uniform,1,5,0.9485999999999999,0.9488223075203174,0.9486,0.9485898019162611
iris,7,uniform,1,6,0.9468666666666666,0.9470712724275908,0.9468666666666666,0.9468573892994653
iris,7,uniform,1,7,0.9476666666666665,0.9479440703490535,0.9476666666666665,0.9476541723919434
iris,7,uniform,1,8,0.9462666666666668,0.9465106810115372,0.9462666666666667,0.9462555550944363
iris,7,uniform,1,9,0.9462666666666669,0.9464693343431723,0.9462666666666667,0.9462572497500806
iris,7,uniform,2,2,0.9500666666666666,0.9507965605617642,0.9500666666666666,0.9500360285762993
iris,7,uniform,2,3,0.9535333333333336,0.9543148353890308,0.9535333333333333,0.9535173995642803
iris,7,uniform,2,4,0.9530666666666667,0.9536155001140503,0.9530666666666667,0.9530481254675567
iris,7,uniform,2,5,0.9561333333333334,0.9567765273866484,0.9561333333333334,0.9561088434546456
iris,7,uniform,2,6,0.9557333333333332,0.9563175202213762,0.9557333333333334,0.9557150484490228
iris,7,uniform,2,7,0.9563999999999999,0.957065663221803,0.9564,0.9563751656363498
iris,7,uniform,2,8,0.9554666666666667,0.9560083411264516,0.9554666666666666,0.955445691773379
iris,7,uniform,2,9,0.9564666666666665,0.9570182073067912,0.9564666666666667,0.956445846292339
iris,7,distance,1,2,0.9501999999999998,0.9504268067988012,0.9501999999999998,0.9501895600011259
iris,7,distance,1,3,0.9521333333333334,0.9522524298226634,0.9521333333333333,0.9521283983056806
iris,7,distance,1,4,0.9515333333333332,0.951660010670935,0.9515333333333335,0.9515279651534582
iris,7,distance,1,5,0.9510000000000002,0.9510950152488916,0.9509999999999998,0.9509960588053442
iris,7,distance,1,6,0.9495333333333333,0.9496206274817619,0.9495333333333333,0.9495294725791106
iris,7,distance,1,7,0.9494000000000001,0.9494846846430879,0.9493999999999998,0.949396152484396
iris,7,distance,1,8,0.9504,0.9504704497183489,0.9504,0.9503969327705081
iris,7,distance,1,9,0.9491333333333334,0.9492001708375657,0.9491333333333334,0.9491303662419063
iris,7,distance,2,2,0.954,0.9544612281217527,0.9540000000000002,0.9539861727849939
iris,7,distance,2,3,0.9586666666666666,0.9590135360529117,0.9586666666666668,0.9586601176922254
iris,7,distance,2,4,0.9603999999999999,0.960677748167791,0.9604,0.9603933532303502
iris,7,distance,2,5,0.96,0.9602456857997913,0.96,0.959996332998793
iris,7,distance,2,6,0.961,0.9611656404884572,0.9609999999999999,0.9609943511994413
iris,7,distance,2,7,0.9620666666666665,0.9622364332912651,0.9620666666666667,0.962061391829459
iris,7,distance,2,8,0.963,0.9631714540753646,0.963,0.9629944297963084
iris,7,distance,2,9,0.9633333333333334,0.9634812636700709,0.9633333333333334,0.9633289318845448
iris,7,sqrt-order,1,2,0.9486666666666665,0.9489536724392974,0.9486666666666668,0.9486522020995107
iris,7,sqrt-order,1,3,0.9466666666666668,0.9468562495956958,0.9466666666666667,0.9466565199768027
iris,7,sqrt-order,1,4,0.9469333333333334,0.9470370956135493,0.9469333333333335,0.9469285579050895
iris,7,sqrt-order,1,5,0.9453999999999999,0.945474509610739,0.9454,0.9453962722720689
iris,7,sqrt-order,1,6,0.9462666666666668,0.9463644909848159,0.9462666666666667,0.9462617584044676
iris,7,sqrt-order,1,7,0.9460666666666668,0.9461554345479044,0.9460666666666666,0.9460624988787713
iris,7,sqrt-order,1,8,0.9460666666666668,0.946125783646792,0.9460666666666668,0.9460637660404694
iris,7,sqrt-order,1,9,0.9464000000000001,0.9464514765513612,0.9464,0.9463975192074868
iris,7,sqrt-order,2,2,0.9496666666666664,0.9502902384710787,0.9496666666666665,0.9496694329531093
iris,7,sqrt-order,2,3,0.9528666666666668,0.953339424235007,0.9528666666666668,0.9528875678364535
iris,7,sqrt-order,2,4,0.9528666666666666,0.9532960869904836,0.9528666666666668,0.9528958475197506
iris,7,sqrt-order,2,5,0.9526666666666667,0.9531163613647665,0.9526666666666666,0.9526749066332423
iris,7,sqrt-order,2,6,0.9521999999999999,0.952588296184198,0.9521999999999999,0.9522016981471251
iris,7,sqrt-order,2,7,0.9536666666666666,0.9539695555456122,0.9536666666666668,0.9536741211781801
iris,7,sqrt-order,2,8,0.9517333333333333,0.9520615994116539,0.9517333333333333,0.951742790382538
iris,7,sqrt-order,2,9,0.9535333333333332,0.9538491254490384,0.9535333333333333,0.9535373410497873
iris,8,uniform,1,2,0.9466000000000001,0.9481027305816205,0.9466000000000001,0.9465163779251278
iris,8,uniform,1,3,0.9488000000000001,0.9496905422656908,0.9488,0.9487572403669513
iris,8,uniform,1,4,0.9486666666666665,0.9496605509423326,0.9486666666666668,0.9486209869490985
iris,8,uniform,1,5,0.9491333333333333,0.9499653197372523,0.9491333333333334,0.9490965321477245
iris,8,uniform,1,6,0.9504000000000002,0.9513841456511319,0.9504,0.950357245480155
iris,8,uniform,1,7,0.9497333333333334,0.9506661794918493,0.9497333333333334,0.9496926980535473
iris,8,uniform,1,8,0.9506666666666668,0.951607922356047,0.9506666666666667,0.9506266658111375
iris,8,uniform,1,9,0.9500666666666668,0.9510522276680575,0.9500666666666666,0.9500241002163518
iris,8,uniform,2,2,0.9533333333333333,0.9551792536832998,0.9533333333333334,0.9532488260776654
iris,8,uniform,2,3,0.9537333333333333,0.955542368425856,0.9537333333333333,0.9536581911047851
iris,8,uniform,2,4,0.9549333333333331,0.956699017915304,0.9549333333333334,0.9548627473962087
iris,8,uniform,2,5,0.9558000000000001,0.9574420564076811,0.9558,0.9557377608962103
iris,8,uniform,2,6,0.9555999999999999,0.9570871554846383,0.9556000000000002,0.9555439644463362
iris,8,uniform,2,7,0.9550666666666665,0.956449991903598,0.9550666666666666,0.9550131795411562
iris,8,uniform,2,8,0.9555333333333335,0.956993438294688,0.9555333333333332,0.9554778891856894
iris,8,uniform,2,9,0.9556,0.956984480525918,0.9556,0.9555480885530657
iris,8,distance,1,2,0.9509333333333333,0.9512657124946138,0.9509333333333334,0.9509174096120767
iris,8,distance,1,3,0.9498000000000002,0.9499770324780623,0.9498,0.9497918569283575
iris,8,distance,1,4,0.9502666666666666,0.950409911987338,0.9502666666666668,0.9502604104330934
iris,8,distance,1,5,0.9494000000000001,0.9494895512050973,0.9494,0.9493960323763471
iris,8,distance,1,6,0.9479333333333334,0.947997246847457,0.9479333333333333,0.9479302994245002
iris,8,distance,1,7,0.9492666666666668,0.9493469767394136,0.9492666666666666,0.9492630592070812
iris,8,distance,1,8,0.9472666666666667,0.9473308472106792,0.9472666666666669,0.9472636994471757
iris,8,distance,1,9,0.9486000000000001,0.9486461836016457,0.9486,0.9485978730406055
iris,8,distance,2,2,0.9539333333333332,0.9544125603198469,0.9539333333333332,0.9539317955746007
iris,8,distance,2,3,0.9572666666666666,0.9575376542044711,0.9572666666666667,0.9572717266133555
iris,8,distance,2,4,0.9594666666666667,0.9597022889944063,0.9594666666666668,0.9594654664538217
iris,8,distance,2,5,0.9605333333333331,0.960759669482667,0.9605333333333332,0.9605274277423748
iris,8,distance,2,6,0.9614666666666666,0.9616551323215881,0.9614666666666665,0.9614603706542876
iris,8,distance,2,7,0.9628666666666666,0.9630353858255776,0.9628666666666668,0.9628611247515945
iris,8,distance,2,8,0.9635333333333336,0.963708409795688,0.9635333333333331,0.9635280312660314
iris,8,distance,2,9,0.9636666666666666,0.96381220757992,0.9636666666666666,0.9636620050477073
iris,8,sqrt-order,1,2,0.9484000000000001,0.9487530706468313,0.9483999999999999,0.9483825829388288
iris,8,sqrt-order,1,3,0.9486,0.948817458315433,0.9486,0.9485898661844981
iris,8,sqrt-order,1,4,0.9463333333333332,0.9464262228570518,0.9463333333333332,0.9463288584798212
iris,8,sqrt-order,1,5,0.9455333333333332,0.9456149716296777,0.9455333333333334,0.9455293925551018
iris,8,sqrt-order,1,6,0.9475999999999999,0.9476792647828363,0.9475999999999999,0.94759646597713
iris,8,sqrt-order,1,7,0.9462000000000002,0.9462682354993281,0.9462,0.9461967127485059
iris,8,sqrt-order,1,8,0.9458666666666667,0.9459067521880548,0.9458666666666666,0.9458646796092175
iris,8,sqrt-order,1,9,0.946,0.9460717358738367,0.9460000000000001,0.9459965860211472
iris,8,sqrt-order,2,2,0.9522666666666667,0.9527597545937131,0.9522666666666667,0.9522725323723201
iris,8,sqrt-order,2,3,0.9529333333333332,0.9533175024439875,0.9529333333333333,0.9529278383942682
iris,8,sqrt-order,2,4,0.9540666666666665,0.9544120663130797,0.9540666666666666,0.9540517832281836
iris,8,sqrt-order,2,5,0.9532666666666665,0.9536599942049865,0.9532666666666667,0.9532564715940475
iris,8,sqrt-order,2,6,0.9511333333333333,0.9515429758470136,0.9511333333333333,0.9511184830464638
iris,8,sqrt-order,2,7,0.9508000000000003,0.9512326833147494,0.9508,0.9507811866836785
iris,8,sqrt-order,2,8,0.9519333333333333,0.9523309091855872,0.9519333333333335,0.9519184768047618
iris,8,sqrt-order,2,9,0.9514666666666668,0.9517823437791054,0.9514666666666667,0.9514527528446067
iris,9,uniform,1,2,0.9508666666666666,0.9513052892462969,0.9508666666666666,0.9508454186059667
iris,9,uniform,1,3,0.9514,0.9516113302946606,0.9513999999999999,0.9513903742645372
iris,9,uniform,1,4,0.9505333333333332,0.9506957712444546,0.9505333333333335,0.9505258628281202
iris,9,uniform,1,5,0.9488666666666665,0.9490419041403219,0.9488666666666665,0.9488587369336129
iris,9,uniform,1,6,0.9484666666666667,0.9485739647805103,0.9484666666666666,0.9484617919493349
iris,9,uniform,1,7,0.9479333333333334,0.9480357535321821,0.9479333333333333,0.947928578820267
iris,9,uniform,1,8,0.9471333333333333,0.9472423385402707,0.9471333333333333,0.9471282185759913
iris,9,uniform,1,9,0.9477333333333333,0.9477988159366313,0.9477333333333335,0.9477303595265488
iris,9,uniform,2,2,0.9525333333333331,0.9530121212684276,0.9525333333333333,0.9525123561510643
iris,9,uniform,2,3,0.9561333333333334,0.9565664779643471,0.9561333333333333,0.9561164473328841
iris,9,uniform,2,4,0.9548666666666665,0.9553178533900405,0.9548666666666666,0.9548487379867572
iris,9,uniform,2,5,0.9551999999999999,0.9558038238178235,0.9552,0.9551764194135043
iris,9,uniform,2,6,0.9557333333333333,0.9563099264944126,0.9557333333333332,0.9557103550353956
iris,9,uniform,2,7,0.9555333333333331,0.9562363230211658,0.9555333333333335,0.9555061442323608
iris,9,uniform,2,8,0.9561333333333332,0.9568247077804949,0.9561333333333334,0.9561062712322405
iris,9,uniform,2,9,0.9550666666666666,0.9557430823924543,0.9550666666666668,0.9550399269706098
iris,9,distance,1,2,0.9518000000000001,0.9520138339890718,0.9517999999999999,0.9517896243806967
iris,9,distance,1,3,0.9527333333333332,0.9528627374690728,0.9527333333333333,0.9527279784399328
iris,9,distance,1,4,0.9514666666666668,0.9515600974387016,0.9514666666666667,0.9514626656101303
iris,9,distance,1,5,0.9496666666666665,0.9497673743856516,0.9496666666666665,0.9496621522576428
iris,9,distance,1,6,0.9490000000000001,0.9490624788376889,0.949,0.9489972727564875
iris,9,distance,1,7,0.9494000000000002,0.9494624198397308,0.9494,0.9493972594698444
iris,9,distance,1,8,0.9495333333333335,0.9495958598824142,0.9495333333333332,0.9495306194725114
iris,9,distance,1,9,0.9488,0.948861272714214,0.9488,0.9487973061411784
iris,9,distance,2,2,0.9535999999999999,0.9540875129593898,0.9535999999999998,0.953576539179724
iris,9,distance,2,3,0.9597999999999999,0.9600965047217418,0.9597999999999998,0.9597881813016321
iris,9,distance,2,4,0.9621333333333333,0.9623592796022035,0.9621333333333333,0.9621256607886807
iris,9,distance,2,5,0.9617333333333333,0.9619376770723114,0.9617333333333332,0.9617263161269678
iris,9,distance,2,6,0.9626,0.9627913610466989,0.9625999999999999,0.962593416618746
iris,9,distance,2,7,0.9645999999999999,0.9647469921301854,0.9646,0.9645957122963197
iris,9,distance,2,8,0.9634666666666668,0.9635991987866593,0.9634666666666666,0.9634624252337836
iris,9,distance,2,9,0.9634666666666667,0.9636354184175812,0.9634666666666666,0.9634607559321225
iris,9,sqrt-order,1,2,0.9484000000000001,0.9486889285436325,0.9483999999999999,0.9483845685971757
iris,9,sqrt-order,1,3,0.948,0.9481655468439139,0.948,0.9479919691345811
iris,9,sqrt-order,1,4,0.9466666666666668,0.9467804499324977,0.9466666666666667,0.9466610783044448
iris,9,sqrt-order,1,5,0.9454666666666667,0.9455508693823288,0.9454666666666666,0.9454623586565697
iris,9,sqrt-order,1,6,0.9461333333333336,0.9462030161446457,0.9461333333333333,0.946130065763511
iris,9,sqrt-order,1,7,0.9474000000000002,0.9474707431690624,0.9473999999999999,0.9473966727445053
iris,9,sqrt-order,1,8,0.947666666666667,0.9477108820451257,0.9476666666666667,0.9476647130259244
iris,9,sqrt-order,1,9,0.9464000000000001,0.9464376843044913,0.9463999999999999,0.9463980795998769
iris,9,sqrt-order,2,2,0.9504666666666666,0.9511004249001007,0.9504666666666666,0.9504466192433557
iris,9,sqrt-order,2,3,0.9530000000000001,0.9533627148283256,0.953,0.9530077841179366
iris,9,sqrt-order,2,4,0.9561999999999997,0.9564835776104186,0.9562,0.9561988057124287
iris,9,sqrt-order,2,5,0.9567333333333333,0.9569921811877229,0.9567333333333333,0.9567316052505975
iris,9,sqrt-order,2,6,0.9564666666666668,0.9567518338918876,0.9564666666666665,0.9564713639953133
iris,9,sqrt-order,2,7,0.9584666666666665,0.95869219644131,0.9584666666666666,0.9584676537673367
iris,9,sqrt-order,2,8,0.9594666666666667,0.9597470031834288,0.9594666666666666,0.9594717834448057
iris,9,sqrt-order,2,9,0.9603999999999999,0.9606302019090686,0.9604,0.9603994873581861
diabetes,1,uniform,1,2,0.6854427083333334,0.651299630118462,0.6463674626865672,0.6483232182186603
diabetes,1,uniform,1,3,0.6898567708333333,0.6563964878705382,0.6513676119402985,0.6533836795720284
diabetes,1,uniform,1,4,0.6890755208333331,0.6556641068627179,0.6511917910447762,0.6530148890388366
diabetes,1,uniform,1,5,0.6889843750000001,0.655512942837272,0.6508707462686567,0.6527724669053708
diabetes,1,uniform,1,6,0.6893880208333333,0.6558998369392023,0.6511114925373134,0.6530806012391488
diabetes,1,uniform,1,7,0.688125,0.6545521624949227,0.6500376119402985,0.6519080527145278
diabetes,1,uniform,1,8,0.6882421875000001,0.6547586764145295,0.6504652238805971,0.6522768181922417
diabetes,1,uniform,1,9,0.6875651041666667,0.6538694061429027,0.6493132835820896,0.651211225114245
diabetes,1,uniform,2,2,0.6973177083333334,0.6649408333196988,0.6598417910447761,0.6618573487976493
diabetes,1,uniform,2,3,0.7013151041666665,0.669230251423587,0.6631801492537314,0.6655954232211403
diabetes,1,uniform,2,4,0.7036197916666667,0.6717122668308643,0.6651665671641791,0.6677791787327518
diabetes,1,uniform,2,5,0.7043619791666669,0.6726640814399326,0.6665156716417912,0.6690204916010208
diabetes,1,uniform,2,6,0.7035807291666667,0.6716594046433317,0.6652231343283583,0.6678289010956362
diabetes,1,uniform,2,7,0.7056510416666667,0.6740888632683584,0.6677740298507463,0.6703557072894296
diabetes,1,uniform,2,8,0.7048307291666667,0.6730549994990696,0.6663649253731343,0.6690788933860451
diabetes,1,uniform,2,9,0.703671875,0.6716937982297333,0.6649901492537313,0.667701062181029
diabetes,1,distance,1,2,0.6855338541666669,0.6516192816616747,0.6470088059701493,0.6488027053093671
diabetes,1,distance,1,3,0.6849869791666667,0.6510374215461835,0.6466667164179105,0.6484484946795271
diabetes,1,distance,1,4,0.68921875,0.6557946840681946,0.651223880597015,0.6530996041146716
diabetes,1,distance,1,5,0.6889062500000002,0.6552625655144249,0.6503259701492538,0.652355460152599
diabetes,1,distance,1,6,0.6865755208333333,0.6529563403477465,0.6488302985074627,0.6505588769235089
diabetes,1,distance,1,7,0.6888932291666667,0.6554856356473201,0.6511123880597015,0.6529479497884431
diabetes,1,distance,1,8,0.6882942708333334,0.6547030863265445,0.6501502985074626,0.6520464521435345
diabetes,1,distance,1,9,0.6876171874999999,0.6540558966814274,0.6497341791044776,0.6515473157472581
diabetes,1,distance,2,2,0.697734375,0.6652623932218037,0.6596510447761195,0.6618427998184893
diabetes,1,distance,2,3,0.7019921874999998,0.6701381631877488,0.6645311940298506,0.6668170638400528
diabetes,1,distance,2,4,0.7023307291666667,0.6703593991447632,0.6642198507462687,0.6666901938653217
diabetes,1,distance,2,5,0.7047916666666667,0.6731111658196187,0.6668283582089551,0.6693826154501237
diabetes,1,distance,2,6,0.7044401041666666,0.6726557485885444,0.6660822388059703,0.6687368212568958
diabetes,1,distance,2,7,0.7062630208333333,0.6746859094653493,0.667975671641791,0.6706972133857454
diabetes,1,distance,2,8,0.7043229166666667,0.6724470121634099,0.6656892537313434,0.668410415123564
diabetes,1,distance,2,9,0.7056380208333333,0.6740814105616232,0.6677640298507462,0.6703533625470692
diabetes,1,sqrt-order,1,2,0.6851041666666666,0.6509489225420304,0.646020895522388,0.6479483703050781
diabetes,1,sqrt-order,1,3,0.6879296875000002,0.6541758501894396,0.6491517910447762,0.6511826966904208
diabetes,1,sqrt-order,1,4,0.6889453125,0.6555150621818417,0.6511177611940299,0.6529162498342377
diabetes,1,sqrt-order,1,5,0.6877994791666666,0.6542789592120767,0.6499001492537314,0.65171862376796
diabetes,1,sqrt-order,1,6,0.6897005208333334,0.6562463884088271,0.6514726865671642,0.6534484155929312
diabetes,1,sqrt-order,1,7,0.6871614583333332,0.653474389360231,0.6490205970149253,0.6508657762514276
diabetes,1,sqrt-order,1,8,0.6885286458333333,0.6548440911192523,0.6500186567164179,0.6520126443285951
diabetes,1,sqrt-order,1,9,0.6879166666666668,0.654347886458813,0.6499641791044776,0.6518031922144639
diabetes,1,sqrt-order,2,2,0.6961067708333334,0.6633983484917749,0.6578902985074627,0.6600103872706445
diabetes,1,sqrt-order,2,3,0.7015364583333334,0.6695782887724349,0.6639820895522388,0.6662416460477851
diabetes,1,sqrt-order,2,4,0.703203125,0.6713404820320715,0.6650197014925374,0.6675474757789359
diabetes,1,sqrt-order,2,5,0.7048046875,0.6731960007188902,0.6671673134328359,0.6696362989130222
diabetes,1,sqrt-order,2,6,0.7036718750000002,0.6716860620381072,0.664739104477612,0.6675154722810055
diabetes,1,sqrt-order,2,7,0.7029427083333332,0.6709958306686952,0.6647331343283582,0.6672795293268554
diabetes,1,sqrt-order,2,8,0.7049348958333332,0.6732709944678409,0.6669729850746268,0.669533431926098
diabetes,1,sqrt-order,2,9,0.704765625,0.6730609054763015,0.6667131343283583,0.6692972823345674
diabetes,2,uniform,1,2,0.6981901041666666,0.6763554865171834,0.6064332835820896,0.604233557262132
diabetes,2,uniform,1,3,0.7031640625,0.6841894028390121,0.6131359701492538,0.6125997065835584
diabetes,2,uniform,1,4,0.7063411458333333,0.6896877452009261,0.6168658208955224,0.6171297167532575
diabetes,2,uniform,1,5,0.7080989583333333,0.6921972597616073,0.6193411940298508,0.6202118769768376
diabetes,2,uniform,1,6,0.70953125,0.6946900273641,0.6208480597014926,0.6219635370379675
diabetes,2,uniform,1,7,0.7108723958333332,0.6972180886884933,0.6221897014925373,0.6235440902723518
diabetes,2,uniform,1,8,0.7114322916666665,0.69797774289859,0.623043880597015,0.6246002310685648
diabetes,2,uniform,1,9,0.7126171874999998,0.6999800129054945,0.6243780597014925,0.6261905406144885
diabetes,2,uniform,2,2,0.7047786458333333,0.6877477989722212,0.6144798507462688,0.6140598776733125
diabetes,2,uniform,2,3,0.7092187500000001,0.6933039122985636,0.6212399999999999,0.6225271591002778
diabetes,2,uniform,2,4,0.7098828125,0.6945616102997957,0.6220529850746268,0.62359173002366
diabetes,2,uniform,2,5,0.7092057291666666,0.6936534781922614,0.6209789552238807,0.6222341735122444
diabetes,2,uniform,2,6,0.7098307291666667,0.6944125336982558,0.6219091044776119,0.6233915249643893
diabetes,2,uniform,2,7,0.7100911458333333,0.6947162236894866,0.6223255223880597,0.6239210224832107
diabetes,2,uniform,2,8,0.70921875,0.693789695870976,0.6208331343283582,0.6220475323634796
diabetes,2,uniform,2,9,0.7112369791666667,0.6972804398860974,0.6231535820895523,0.6248223988670903
diabetes,2,distance,1,2,0.6860026041666667,0.6518632283800059,0.6464858208955223,0.6485630218557881
diabetes,2,distance,1,3,0.6885416666666668,0.6548607097336457,0.6497949253731343,0.6518314439014427
diabetes,2,distance,1,4,0.6881510416666669,0.6545637373448742,0.6498758208955223,0.6517807082965958
diabetes,2,distance,1,5,0.6888671875000001,0.6553796746625613,0.6507894029850746,0.6526749342762497
diabetes,2,distance,1,6,0.6886197916666668,0.6551315004256868,0.6505907462686568,0.6524607385888299
diabetes,2,distance,1,7,0.6881901041666666,0.6545531977214276,0.6498105970149254,0.6517661055250127
diabetes,2,distance,1,8,0.6884635416666666,0.6548142890895025,0.6500465671641791,0.6520159967777276
diabetes,2,distance,1,9,0.6880859374999999,0.6544961855637931,0.6500335820895523,0.6519085935371558
diabetes,2,distance,2,2,0.6971223958333332,0.6645082049057628,0.6584625373134328,0.6608083569308897
diabetes,2,distance,2,3,0.7011979166666665,0.6691211378256966,0.6631594029850746,0.6655527633794788
diabetes,2,distance,2,4,0.7026692708333335,0.670658736229959,0.6643067164179105,0.6668607938339938
diabetes,2,distance,2,5,0.70515625,0.6734752066232613,0.6668746268656718,0.669541559682231
diabetes,2,distance,2,6,0.7050130208333333,0.6733468330966293,0.6667905970149255,0.6694374242713874
diabetes,2,distance,2,7,0.7053645833333333,0.6737790346651693,0.6674414925373136,0.6700155879219118
diabetes,2,distance,2,8,0.7048828124999997,0.6730876669100913,0.6662837313432837,0.6690311206964465
diabetes,2,distance,2,9,0.7048437500000001,0.6730667461619223,0.6663922388059702,0.669101510012469
diabetes,2,sqrt-order,1,2,0.6866276041666667,0.6524211065593236,0.6468965671641791,0.6490472994163328
diabetes,2,sqrt-order,1,3,0.6891145833333333,0.655720325176823,0.6511179104477611,0.6529879556813537
diabetes,2,sqrt-order,1,4,0.6871484375000001,0.6534313226336482,0.6488028358208956,0.6506862917741497
diabetes,2,sqrt-order,1,5,0.6879947916666665,0.6544350102856683,0.6499635820895523,0.6518163613147344
diabetes,2,sqrt-order,1,6,0.6901562499999998,0.6567524873492735,0.6519438805970149,0.6539338866000289
diabetes,2,sqrt-order,1,7,0.6886848958333333,0.6551146162474845,0.6504329850746268,0.6523761862799594
diabetes,2,sqrt-order,1,8,0.6877473958333333,0.6541115532417705,0.6496523880597016,0.6515194347659475
diabetes,2,sqrt-order,1,9,0.6870572916666666,0.6533796821431079,0.6490271641791046,0.6508579046969684
diabetes,2,sqrt-order,2,2,0.6974348958333333,0.6649939737547585,0.659464328358209,0.6616311379276014
diabetes,2,sqrt-order,2,3,0.7010677083333334,0.6689511805001385,0.662929552238806,0.6653305112037734
diabetes,2,sqrt-order,2,4,0.7037369791666666,0.6719678464160549,0.6656028358208954,0.6681553706560734
diabetes,2,sqrt-order,2,5,0.7027083333333334,0.6707956922158377,0.664760895522388,0.6671991955857374
diabetes,2,sqrt-order,2,6,0.7042317708333334,0.6724914594675241,0.6661992537313433,0.6687637493815367
diabetes,2,sqrt-order,2,7,0.7043229166666669,0.672469589120272,0.665810447761194,0.6685010856341488
diabetes,2,sqrt-order,2,8,0.7054166666666667,0.6737285917117088,0.6670832835820895,0.6697780445571249
diabetes,2,sqrt-order,2,9,0.7054296875000001,0.6737674561693353,0.667231791044776,0.6698958497360841
diabetes,3,uniform,1,2,0.71203125,0.6805243684140756,0.6646146268656716,0.6696781595510872
diabetes,3,uniform,1,3,0.71328125,0.6820116410451234,0.6678513432835821,0.6726257812805791
diabetes,3,uniform,1,4,0.7147005208333336,0.6837573874856983,0.6700320895522388,0.6747499968486224
diabetes,3,uniform,1,5,0.7148177083333335,0.6838684690408513,0.6700182089552239,0.6747745732295729
diabetes,3,uniform,1,6,0.7146744791666667,0.6836945393087316,0.6700294029850746,0.6747468640867357
diabetes,3,uniform,1,7,0.7150260416666666,0.6841008569169744,0.6703946268656716,0.6751299080061633
diabetes,3,uniform,1,8,0.7157291666666667,0.6849667595623906,0.6718435820895522,0.6764830068809401
diabetes,3,uniform,1,9,0.7149739583333333,0.6840459937489054,0.6707008955223881,0.6753793695650643
diabetes,3,uniform,2,2,0.7207812500000002,0.6910703555238439,0.6769095522388059,0.6817706391218536
diabetes,3,uniform,2,3,0.7284635416666666,0.7000740089867216,0.6871465671641791,0.6918625682479194
diabetes,3,uniform,2,4,0.7321354166666667,0.7043472847513336,0.6915507462686566,0.6963268112252854
diabetes,3,uniform,2,5,0.7347656249999999,0.7073650344796145,0.6958041791044777,0.7002471559825778
diabetes,3,uniform,2,6,0.7348177083333334,0.7073815531956547,0.6963289552238805,0.700638356865282
diabetes,3,uniform,2,7,0.7339713541666667,0.7063817003709368,0.6956529850746268,0.6998554062159914
diabetes,3,uniform,2,8,0.73578125,0.7084604591297196,0.6979,0.7020760622900676
diabetes,3,uniform,2,9,0.7365625000000001,0.7093772197066872,0.6990453731343282,0.7031532956916283
diabetes,3,distance,1,2,0.7062369791666667,0.6736948636995814,0.6597577611940298,0.6642808723909112
diabetes,3,distance,1,3,0.7089062500000002,0.6769533586379208,0.6643268656716418,0.6686646599903818
diabetes,3,distance,1,4,0.7099869791666668,0.678243727342732,0.6661350746268657,0.6703900951242807
diabetes,3,distance,1,5,0.7099739583333334,0.678304162373512,0.6669128358208956,0.671005197622184
diabetes,3,distance,1,6,0.7095963541666667,0.6777491167881433,0.6656792537313433,0.6699429736678973
diabetes,3,distance,1,7,0.7105078125,0.6788894101948412,0.6673920895522388,0.6715401131902121
diabetes,3,distance,1,8,0.7118750000000001,0.6805311562735978,0.6691779104477612,0.6733006410796156
diabetes,3,distance,1,9,0.7098958333333333,0.678200858748084,0.6671298507462686,0.6711723944766064
diabetes,3,distance,2,2,0.7179557291666664,0.68763642330374,0.6737267164179105,0.6785096916823282
diabetes,3,distance,2,3,0.7252994791666666,0.696335433242362,0.6835046268656717,0.688169707688065
diabetes,3,distance,2,4,0.7291145833333332,0.7007865915417076,0.6892653731343285,0.6936313497808905
diabetes,3,distance,2,5,0.7297526041666665,0.7014850767957698,0.6903094029850746,0.694593925950603
diabetes,3,distance,2,6,0.7315885416666665,0.703643921011342,0.6937883582089551,0.6977072021777289
diabetes,3,distance,2,7,0.7309635416666665,0.7028902716534752,0.6930053731343284,0.6969332363386965
diabetes,3,distance,2,8,0.7327864583333334,0.7050029377146769,0.6958597014925374,0.6995623002752731
diabetes,3,distance,2,9,0.7319531250000001,0.7040226203534061,0.6949080597014927,0.6985958252287204
diabetes,3,sqrt-order,1,2,0.7106640625,0.6788764950924263,0.66411,0.6689254618641266
diabetes,3,sqrt-order,1,3,0.7161979166666665,0.6855211973347296,0.671078208955224,0.675984479618506
diabetes,3,sqrt-order,1,4,0.7135937499999998,0.6824355830922076,0.6682385074626866,0.6730426270125135
diabetes,3,sqrt-order,1,5,0.7140234374999999,0.6829354206314245,0.6690446268656716,0.6738022985541301
diabetes,3,sqrt-order,1,6,0.7164583333333333,0.6858204019829256,0.672524776119403,0.6772106848339109
diabetes,3,sqrt-order,1,7,0.7149348958333335,0.6839894713174149,0.6702726865671642,0.6750195609663399
diabetes,3,sqrt-order,1,8,0.7152604166666667,0.6844148996528508,0.6710767164179106,0.6757455361431458
diabetes,3,sqrt-order,1,9,0.7161458333333333,0.685432065945372,0.672094328358209,0.6767856719763575
diabetes,3,sqrt-order,2,2,0.7215364583333332,0.6919631604713037,0.678545671641791,0.68327067211616
diabetes,3,sqrt-order,2,3,0.7274479166666667,0.6987954980111638,0.6856567164179103,0.6904493723368705
